Site_ID,COMID,River Flow [m3 s-1],River Velocity [m s-1]
C21,24423347,0.597932334,0.680504017
S01,24422913,3.66503416,1.072444612
S02,24422975,4.760359277,0.8856237
S03,24423897,0.564582041,0.74573251
S04,24423139,1.282962081,1.341578311
S08,24422831,2.442827326,0.764696924
S10,24423157,2.984274447,0.998876706
S11,24422999,4.072299576,1.021882338
S15,24126041,0.442635679,1.029117361
S17R,24125999,4.237525507,1.092209077
S18R,24125873,11.88963107,1.384126633
S22RR,947030171,4.986508785,0.621475281
S23,24125789,31.85009881,1.12758158
S24,24125859,17.04230953,1.445876184
S29,24126251,1.661582784,0.813140343
S30R,23100398,1.193605324,0.611076215
S31,23100338,1.193348988,0.606208704
S32,23100328,2.592637231,0.600619546
S34R,23100242,2.782439454,0.315623393
S36,23100020,1.661959448,0.337064445
S37,23100428,0.521992436,0.593476049
S38,23105314,0.096175753,0.402212613
S39,23100434,0.285287372,0.54253679
S41R,23100180,0.373004664,0.387118527
S42,23103496,0.013078597,0.166862195
S43,23100162,0.380682915,0.291541212
S45,24423421,2.234005646,0.886759773
S47R,24423293,9.827214002,1.415716174
S48R,24423325,0.582604954,0.720071348
S49R,24423233,11.84090315,1.23011454
S50P,24423233,11.84090315,1.23011454
S51,24422713,22.51926697,0.89828083
S52,24423623,0.151560736,0.442217412
S53,24424869,0.544506196,1.003354112
S54,24423245,10.84721462,1.253533318
S55,24423517,1.17478236,0.760143032
S56,24423479,1.949369516,0.709449549
S57,23099862,87.3136418,1.423540355
S58,24422669,34.75672637,1.339874522
S63,23100404,0.911519757,0.66476637
T02,23099678,99.27383579,0.815312322
T03,23099844,87.6944172,1.033048812
T05P,24425579,34.64154268,1.389570181
T07,24422823,4.403023775,0.747072756
T41,947030105,101.7155248,1.215944353
U20,24126427,0.025254736,0.159801584
W10,24126509,1.026334142,0.677059317
W20,24126487,1.555624005,0.785070707
